project_type,project_name,description,project_start,project_end,project_context,project_institution,github_link
Academic,Survey of Music Recommender Systems,Processed and analyzed the Million Song Dataset for the effect of song attributes in making predictions. | Implemented the Nearest Neighbor with vector cosine distance metric and Matrix Factorization approaches for item-based and user-based similarity prediction.,Feb-14,May-14,Advanced Big Data Analytics,USC,
Academic,lose4good.org,"Provides a platform for weight-losers to get sponsorship thereby funding the charity organizations. | Collaborated with the client to design the architecture and UML diagrams using Visual Paradigm. | Developed the goal creation module using Django, Python and HTML.",Aug-13,May-14, Software Engineering Real-time Client Project,USC,
Academic,Automating Software Project Success Prediction using Supervised Learning,Extracted and wrangled data for the history of software project success factors. | Implemented Logistic Regression classifier for making predictions and to analyze effects of success critical factors.,Mar-14,Apr-14,Software Engineering,USC,
Academic,Topic Modeling in New York Times Corpus,Developed a Topic Modeling algorithm using Latent Dirichlet Allocation (LDA) for identifying the multinomial distribution of topics in the dataset using C++. | Optimized the execution of algorithm using OpenMP for parallelization.,Feb-14,Mar-14,Advanced Big Data Analytics,USC,
Academic,The Design and Implementation of University Digital Archive based on DSpace          ,"Designed and developed a web based Digital archival system using the COTS - Dspace, JSP, HTML, CSS.",Jul-10,May-11,Undergraduate Final Project,Anand Institute of Higher Technology,http:df
WorkExp,,"Worked and tested the PEAS Workflow Management module in the Finacle Universal Banking Solution project. |  Designed and developed a tool for Process workflow automation using Core Java, Swings and XML.",Aug-11,Jun-13,"Systems Engineer, J2EE technology","Infosys Ltd, Chennai, India",abc
Hobby,Analysis of Web Server Log                    ,Developed code to analyze the web server log using Cloudera CDH and mapreduce programming paradigm.,Jan-14,Jan-14,,,
Hobby,Online Survey J2EE Project,"Involved in the end-to-end implementation of the online survey website using JSP, jQuery, Primefaces.",Apr-12,Jun-12,,,
WorkExp,,"Developed scripts for performing data cleaning and multi-label classification of University Course Evaluation Data using R, Python and Weka. | Developed Python scripts and SQL stored procedures for automating day-to-day data cleaning activities.",May-14,Present,Data Analyst (Student Worker),USC,
WorkExp,Sports Analytics Recommender System,Built web scrapers for collecting sports data and tweets using Python Scrapy and Tweepy API. | Created a data pipeline for the social media recommender systems using Python and MongoDB.,May-14,Present,Data Engineer (Intern),Wavelio,
